file;expert;ora_piena;data;ora;simbolo;lato;uscita;livello_richiesto;prezzo_eseguito;volume;profitto;scarto_sfav
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.16 16:37:51;2026.06.16;16;D30EUR;long;sl;24894.7;24894.0;10.6;-574.52;0.7000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.17 11:21:20;2026.06.17;11;D30EUR;long;tp;24912.9;24912.9;12.9;1122.3;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.18 17:18:24;2026.06.18;17;D30EUR;long;tp;25056.7;25056.9;5.7;1144.56;-0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.19 05:34:25;2026.06.19;5;D30EUR;long;sl;24913.5;24911.8;40.8;-652.8;1.7000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.19 07:03:55;2026.06.19;7;D30EUR;long;tp;24965.9;24966.2;21.5;1158.85;-0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.19 09:16:56;2026.06.19;9;D30EUR;long;tp;25157.9;25158.2;6.2;1168.7;-0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.22 00:01:45;2026.06.22;0;D30EUR;long;sl;24891.5;24891.4;10.5;-599.55;0.09999999999854481
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.22 00:36:07;2026.06.22;0;D30EUR;long;sl;24881.5;24881.5;24.9;-595.11;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.22 10:39:33;2026.06.22;10;D30EUR;long;sl;24920.5;24919.2;11.1;-602.73;1.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.23 02:34:37;2026.06.23;2;D30EUR;long;sl;25062.0;25061.8;27.2;-587.52;0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.23 03:09:37;2026.06.23;3;D30EUR;long;sl;25022.6;25022.1;21.8;-586.42;0.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.24 15:50:08;2026.06.24;15;D30EUR;long;tp;24697.4;24697.8;16.0;1148.8;-0.3999999999978172
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.25 13:30:36;2026.06.25;13;D30EUR;long;tp;24958.4;24958.4;5.2;1162.72;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.26 02:27:21;2026.06.26;2;D30EUR;long;sl;24899.2;24898.9;19.4;-599.46;0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.26 09:49:49;2026.06.26;9;D30EUR;long;sl;24746.2;24744.7;5.5;-588.5;1.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.29 15:07:51;2026.06.29;15;D30EUR;long;sl;24606.5;24606.0;4.7;-573.87;0.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.29 16:02:19;2026.06.29;16;D30EUR;long;sl;24553.4;24553.2;6.3;-575.82;0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.06.30 05:35:42;2026.06.30;5;D30EUR;long;tp;24788.5;24789.4;15.1;1149.11;-0.9000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.02 11:34:15;2026.07.02;11;D30EUR;long;tp;25242.6;25244.7;3.5;1144.15;-2.100000000002183
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.03 09:48:35;2026.07.03;9;D30EUR;long;sl;25670.9;25670.9;12.9;-590.82;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.03 11:12:42;2026.07.03;11;D30EUR;long;tp;25672.5;25673.5;27.7;1202.18;-1.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.06 08:50:18;2026.07.06;8;D30EUR;long;tp;25881.3;25881.7;13.6;1204.96;-0.4000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.06 15:51:17;2026.07.06;15;D30EUR;long;tp;25794.6;25795.0;21.6;1231.2;-0.4000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.07 11:11:52;2026.07.07;11;D30EUR;long;sl;25685.3;25684.9;5.8;-621.18;0.3999999999978172
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.08 06:54:01;2026.07.08;6;D30EUR;long;sl;25401.5;25401.2;6.4;-615.68;0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.10 08:02:43;2026.07.10;8;D30EUR;long;sl;25075.9;25075.4;14.0;-617.4;0.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.10 10:01:16;2026.07.10;10;D30EUR;long;sl;25066.3;25066.0;7.9;-602.77;0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.10 13:13:57;2026.07.10;13;D30EUR;long;tp;25175.9;25180.4;14.8;1259.48;-4.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.13 01:37:34;2026.07.13;1;D30EUR;long;sl;24983.3;24980.6;12.4;-643.56;2.7000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.13 08:03:45;2026.07.13;8;D30EUR;long;tp;24988.6;24989.2;13.9;1212.08;-0.6000000000021828
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.13 15:16:45;2026.07.13;15;D30EUR;long;sl;25046.9;25021.1;8.7;-839.55;25.80000000000291
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.16 12:16:05;2026.07.16;12;D30EUR;long;sl;24786.7;24785.0;2.8;-595.84;1.7000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.17 05:02:20;2026.07.17;5;D30EUR;long;sl;24687.8;24687.7;7.0;-602.0;0.09999999999854481
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.20 10:41:06;2026.07.20;10;D30EUR;long;tp;24930.1;24930.4;5.5;1189.65;-0.3000000000029104
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.21 15:03:41;2026.07.21;15;D30EUR;long;tp;24858.7;24860.3;39.6;1275.12;-1.5999999999985448
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.22 06:37:03;2026.07.22;6;D30EUR;long;sl;25042.0;25041.9;48.8;-624.64;0.09999999999854481
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.22 07:18:11;2026.07.22;7;D30EUR;long;sl;25038.5;25037.0;24.2;-648.56;1.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.22 08:26:58;2026.07.22;8;D30EUR;long;tp;25062.7;25063.5;20.0;1228.0;-0.7999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.23 07:44:29;2026.07.23;7;D30EUR;long;sl;25032.2;25030.8;18.0;-644.4;1.4000000000014552
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.23 13:39:18;2026.07.23;13;D30EUR;long;sl;24893.0;24893.0;3.9;-601.77;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.23 15:35:55;2026.07.23;15;D30EUR;long;sl;24780.0;24779.9;10.5;-603.75;0.09999999999854481
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.24 06:08:19;2026.07.24;6;D30EUR;long;tp;24755.8;24755.9;29.4;1202.46;-0.10000000000218279
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.24 08:02:22;2026.07.24;8;D30EUR;long;tp;24829.4;24829.5;14.1;1219.65;-0.09999999999854481
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.27 15:10:52;2026.07.27;15;D30EUR;long;sl;25457.0;25454.3;10.8;-651.24;2.7000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.27 16:33:22;2026.07.27;16;D30EUR;long;sl;25408.0;25408.0;9.1;-616.98;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.28 08:26:28;2026.07.28;8;D30EUR;long;tp;25547.8;25548.1;10.3;1218.49;-0.2999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.28 12:25:50;2026.07.28;12;D30EUR;long;sl;25388.3;25387.9;5.9;-623.04;0.3999999999978172
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.28 16:16:13;2026.07.28;16;D30EUR;long;tp;25459.2;25460.3;12.4;1243.72;-1.0999999999985448
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.07.30 20:01:14;2026.07.30;20;D30EUR;long;tp;25690.5;25690.6;4.4;1238.6;-0.09999999999854481
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.03 10:36:13;2026.08.03;10;D30EUR;long;tp;26023.6;26023.8;8.9;1278.04;-0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.04 08:16:03;2026.08.04;8;D30EUR;long;tp;26236.0;26236.8;8.7;1313.7;-0.7999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.05 08:34:44;2026.08.05;8;D30EUR;long;sl;26340.6;26340.6;10.4;-663.52;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.05 10:12:37;2026.08.05;10;D30EUR;long;sl;26222.5;26221.7;18.2;-675.22;0.7999999999992724
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.05 15:53:43;2026.08.05;15;D30EUR;long;sl;26172.8;26172.8;7.1;-652.49;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.06 06:48:48;2026.08.06;6;D30EUR;long;sl;26164.0;26163.8;21.7;-653.17;0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.06 08:00:29;2026.08.06;8;D30EUR;long;sl;26145.9;26144.4;16.5;-664.95;1.5
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.07 08:40:23;2026.08.07;8;D30EUR;long;tp;26269.0;26270.0;10.1;1274.62;-1.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.07 16:34:47;2026.08.07;16;D30EUR;long;sl;26324.6;26324.4;11.6;-647.28;0.19999999999708962
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.10 11:34:19;2026.08.10;11;D30EUR;long;tp;26429.6;26429.8;12.7;1275.08;-0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.10 14:53:30;2026.08.10;14;D30EUR;long;sl;26308.9;26306.6;23.5;-707.35;2.3000000000029104
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.10 17:31:59;2026.08.10;17;D30EUR;long;sl;26296.9;26296.3;13.8;-654.12;0.6000000000021828
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.11 08:47:03;2026.08.11;8;D30EUR;long;sl;26293.9;26293.8;14.3;-640.64;0.10000000000218279
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.11 09:31:09;2026.08.11;9;D30EUR;long;sl;26269.0;26268.8;57.6;-645.12;0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.18 03:30:02;2026.08.18;3;D30EUR;long;sl;26245.9;26245.8;5.4;-621.0;0.10000000000218279
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.18 04:22:30;2026.08.18;4;D30EUR;long;sl;26240.6;26240.6;31.6;-616.2;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.18 08:13:33;2026.08.18;8;D30EUR;long;sl;26226.7;26226.1;18.7;-622.71;0.6000000000021828
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.18 08:43:41;2026.08.18;8;D30EUR;long;sl;26210.1;26210.1;27.1;-604.33;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.19 07:02:00;2026.08.19;7;D30EUR;long;sl;26094.3;26090.9;17.2;-657.04;3.399999999997817
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.19 08:53:48;2026.08.19;8;D30EUR;long;sl;26097.9;26097.8;11.2;-591.36;0.10000000000218279
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.19 10:17:31;2026.08.19;10;D30EUR;long;sl;26084.7;26084.7;11.6;-586.96;0.0
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.20 08:01:35;2026.08.20;8;D30EUR;long;sl;26053.8;26053.7;9.9;-581.13;0.09999999999854481
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.20 09:00:12;2026.08.20;9;D30EUR;long;sl;25964.7;25964.5;17.8;-576.72;0.2000000000007276
D30EUR_00_long_report_singola.htm;ABTG_AtrExhaustVol;2026.08.20 09:23:18;2026.08.20;9;D30EUR;long;sl;25953.9;25953.8;34.1;-572.88;0.10000000000218279
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2024.10.02 14:30:29;2024.10.02;14;NASUSD;short;sl;19723.7;19724.4;0.1;-0.18;0.7000000000007276
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2024.10.03 14:27:42;2024.10.03;14;NASUSD;short;sl;19702.4;19702.6;0.1;-0.28;0.19999999999708962
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2024.10.04 14:30:50;2024.10.04;14;NASUSD;short;tp;20026.5;20025.9;0.1;0.17;-0.5999999999985448
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2024.10.11 14:25:12;2024.10.11;14;NASUSD;short;sl;20180.3;20181.4;0.1;-0.19;1.1000000000021828
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2024.10.22 14:26:49;2024.10.22;14;NASUSD;short;sl;20234.4;20235.9;0.1;-0.23;1.5
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2024.10.23 14:31:25;2024.10.23;14;NASUSD;short;tp;20268.6;20268.6;0.1;0.1;0.0
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2024.10.30 14:30:29;2024.10.30;14;NASUSD;short;sl;20512.5;20512.6;0.1;-0.13;0.09999999999854481
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2024.11.01 14:28:00;2024.11.01;14;NASUSD;short;sl;19955.6;19956.5;0.1;-0.29;0.9000000000014552
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2024.11.25 14:30:46;2024.11.25;14;NASUSD;short;sl;20866.7;20868.0;0.1;-0.22;1.2999999999992724
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2024.12.02 14:28:11;2024.12.02;14;NASUSD;short;sl;20958.0;20958.7;0.1;-0.16;0.7000000000007276
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2024.12.12 14:27:22;2024.12.12;14;NASUSD;short;sl;21680.8;21681.9;0.1;-0.2;1.1000000000021828
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2024.12.30 14:28:02;2024.12.30;14;NASUSD;short;sl;21241.6;21244.1;0.1;-0.39;2.5
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.01.30 14:27:23;2025.01.30;14;NASUSD;short;sl;21504.7;21505.1;0.1;-0.13;0.3999999999978172
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.02.12 14:30:06;2025.02.12;14;NASUSD;short;tp;21717.4;21609.8;0.1;3.8;-107.60000000000218
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.02.19 14:28:05;2025.02.19;14;NASUSD;short;tp;22119.4;22119.2;0.1;0.0;-0.2000000000007276
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.02.20 14:29:21;2025.02.20;14;NASUSD;short;sl;22113.8;22115.3;0.1;-0.46;1.5
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.03.04 14:28:50;2025.03.04;14;NASUSD;short;sl;20228.8;20229.6;0.1;-0.32;0.7999999999992724
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.03.05 14:26:23;2025.03.05;14;NASUSD;short;sl;20401.6;20402.7;0.1;-0.29;1.1000000000021828
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.03.07 14:30:00;2025.03.07;14;NASUSD;short;tp;20056.7;20045.1;0.1;0.06;-11.600000000002183
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.03.13 14:30:04;2025.03.13;14;NASUSD;short;sl;19524.7;19525.5;0.1;-0.18;0.7999999999992724
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.03.17 14:27:44;2025.03.17;14;NASUSD;short;sl;19683.4;19684.3;0.1;-0.18;0.8999999999978172
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.03.18 14:30:04;2025.03.18;14;NASUSD;short;tp;19660.3;19660.2;0.1;0.12;-0.09999999999854481
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.03.25 14:27:59;2025.03.25;14;NASUSD;short;tp;20216.3;20212.9;0.1;0.36;-3.399999999997817
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.04.10 14:26:54;2025.04.10;14;NASUSD;short;sl;18710.1;18710.4;0.1;-0.2;0.3000000000029104
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.04.30 14:30:03;2025.04.30;14;NASUSD;short;sl;19158.6;19159.9;0.1;-0.26;1.3000000000029104
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.05.01 14:28:09;2025.05.01;14;NASUSD;short;sl;19879.4;19880.3;0.1;-0.21;0.8999999999978172
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.05.02 14:26:09;2025.05.02;14;NASUSD;short;sl;19996.7;19998.5;0.1;-0.25;1.7999999999992724
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.05.07 14:30:03;2025.05.07;14;NASUSD;short;sl;19805.9;19806.4;0.1;-0.13;0.5
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.05.08 14:26:10;2025.05.08;14;NASUSD;short;sl;20088.2;20088.5;0.1;-0.17;0.2999999999992724
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.05.15 14:30:08;2025.05.15;14;NASUSD;short;sl;21206.0;21207.7;0.1;-0.27;1.7000000000007276
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.05.30 14:27:40;2025.05.30;14;NASUSD;short;sl;21309.7;21310.6;0.1;-0.22;0.8999999999978172
V21_IS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.06.05 14:26:39;2025.06.05;14;NASUSD;short;sl;21766.5;21768.1;0.1;-0.25;1.5999999999985448
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.06.11 14:28:00;2025.06.11;14;NASUSD;short;sl;21994.6;21996.3;0.1;-0.41;1.7000000000007276
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.06.20 14:30:14;2025.06.20;14;NASUSD;short;sl;21821.3;21821.6;0.1;-0.17;0.2999999999992724
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.06.26 14:30:09;2025.06.26;14;NASUSD;short;sl;22326.0;22326.0;0.1;-0.09;0.0
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.06.27 14:28:00;2025.06.27;14;NASUSD;short;sl;22496.3;22496.6;0.1;-0.29;0.2999999999992724
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.06.30 14:28:00;2025.06.30;14;NASUSD;short;sl;22657.8;22660.1;0.1;-0.29;2.2999999999992724
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.07.08 14:28:08;2025.07.08;14;NASUSD;short;sl;22739.4;22740.9;0.1;-0.22;1.5
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.07.15 14:28:12;2025.07.15;14;NASUSD;short;sl;23026.6;23027.8;0.1;-0.21;1.2000000000007276
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.07.16 14:27:40;2025.07.16;14;NASUSD;short;sl;22894.9;22896.0;0.1;-0.18;1.0999999999985448
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.07.17 14:27:50;2025.07.17;14;NASUSD;short;sl;22938.3;22938.6;0.1;-0.24;0.2999999999992724
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.07.23 14:30:12;2025.07.23;14;NASUSD;short;sl;23092.5;23092.9;0.1;-0.14;0.4000000000014552
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.07.24 14:31:49;2025.07.24;14;NASUSD;short;tp;23201.1;23200.9;0.1;0.05;-0.19999999999708962
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.07.25 14:28:34;2025.07.25;14;NASUSD;short;sl;23219.7;23221.3;0.1;-0.24;1.5999999999985448
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.07.31 14:26:50;2025.07.31;14;NASUSD;short;sl;23633.8;23634.8;0.1;-0.23;1.0
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.08.01 14:26:00;2025.08.01;14;NASUSD;short;sl;22923.2;22924.2;0.1;-0.18;1.0
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.08.05 14:26:19;2025.08.05;14;NASUSD;short;sl;23228.5;23229.3;0.1;-0.19;0.7999999999992724
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.08.12 14:30:04;2025.08.12;14;NASUSD;short;sl;23623.0;23623.6;0.1;-0.15;0.5999999999985448
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.08.15 14:30:03;2025.08.15;14;NASUSD;short;sl;23801.8;23802.8;0.1;-0.17;1.0
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.08.19 14:31:28;2025.08.19;14;NASUSD;short;sl;23655.4;23656.6;0.1;-0.2;1.1999999999970896
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.08.21 14:30:27;2025.08.21;14;NASUSD;short;sl;23155.3;23155.6;0.1;-0.15;0.2999999999992724
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.08.27 14:28:00;2025.08.27;14;NASUSD;short;sl;23486.3;23488.3;0.1;-0.39;2.0
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.08.29 14:29:18;2025.08.29;14;NASUSD;short;sl;23599.3;23600.4;0.1;-0.28;1.1000000000021828
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.09.02 14:28:00;2025.09.02;14;NASUSD;short;sl;23062.5;23063.7;0.1;-0.3;1.2000000000007276
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.09.04 14:30:20;2025.09.04;14;NASUSD;short;sl;23423.8;23424.1;0.1;-0.14;0.2999999999992724
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.09.05 14:29:18;2025.09.05;14;NASUSD;short;sl;23837.8;23839.4;0.1;-0.26;1.6000000000021828
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.09.10 14:28:00;2025.09.10;14;NASUSD;short;sl;23974.1;23974.1;0.1;-0.26;0.0
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.09.16 14:28:22;2025.09.16;14;NASUSD;short;sl;24338.4;24339.7;0.1;-0.22;1.2999999999992724
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.09.18 14:28:56;2025.09.18;14;NASUSD;short;sl;24426.5;24427.5;0.1;-0.2;1.0
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.09.25 14:27:41;2025.09.25;14;NASUSD;short;tp;24334.9;24334.9;0.1;-0.03;0.0
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.10.03 14:30:53;2025.10.03;14;NASUSD;short;sl;24912.8;24914.4;0.1;-0.22;1.6000000000021828
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.10.07 14:30:09;2025.10.07;14;NASUSD;short;sl;25026.1;25026.1;0.1;-0.15;0.0
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.10.08 14:29:51;2025.10.08;14;NASUSD;short;sl;24882.2;24883.3;0.1;-0.19;1.0999999999985448
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.10.13 14:26:15;2025.10.13;14;NASUSD;short;sl;24661.9;24663.4;0.1;-0.22;1.5
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.10.24 14:28:00;2025.10.24;14;NASUSD;short;sl;25324.9;25325.7;0.1;-0.19;0.7999999999992724
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.10.30 14:28:17;2025.10.30;14;NASUSD;short;sl;25967.1;25968.7;0.1;-0.24;1.6000000000021828
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.10.31 14:26:02;2025.10.31;14;NASUSD;short;sl;26060.5;26062.3;0.1;-0.26;1.7999999999992724
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.11.17 14:30:30;2025.11.17;14;NASUSD;short;sl;24994.4;24994.8;0.1;-0.14;0.3999999999978172
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2025.12.01 14:31:53;2025.12.01;14;NASUSD;short;sl;25187.9;25188.4;0.1;-0.23;0.5
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.01.21 14:30:14;2026.01.21;14;NASUSD;short;sl;24927.3;24927.6;0.1;-0.21;0.2999999999992724
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.01.28 14:28:06;2026.01.28;14;NASUSD;short;sl;26150.4;26151.5;0.1;-0.21;1.0999999999985448
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.02.05 14:28:31;2026.02.05;14;NASUSD;short;sl;24686.0;24687.4;0.1;-0.22;1.4000000000014552
